#   2MASS JHK light curves for RR Lyrae star SDSSJ015450+001501 (2969 epochs) 
#   For details, see Szabo et al. (2013) 
#   sourceID     ra        dec        mjd_bjd      J     Jerr Jq    H     Herr Hq    K     Kerr Kq
    96389035 28.709009  0.250346  51487.2410180 14.100  0.030  A 14.011  0.043  A 14.005  0.068  A
    96407846 28.708956  0.250383  51487.2414180 14.123  0.030  A 14.087  0.048  A 13.849  0.058  A
    90925968 28.708996  0.250353  51488.0526947 14.184  0.029  A 13.928  0.041  A 13.893  0.059  A
    90929400 28.708972  0.250367  51488.0530947 14.132  0.029  A 13.956  0.054  A 14.038  0.072  A
    90929503 28.709005  0.250381  51488.0547947 14.177  0.036  A 13.916  0.053  A 13.960  0.065  A
    90932866 28.709045  0.250356  51488.0550947 14.116  0.038  A 13.872  0.051  A 13.986  0.069  A
    90932957 28.708913  0.250359  51488.0568946 14.049  0.033  A 13.915  0.053  A 13.818  0.066  A
    91514278 28.708952  0.250393  51488.0571946 14.118  0.035  A 14.019  0.048  A 14.083  0.077  A
    91514365 28.709012  0.250370  51488.1457921 14.305  0.036  A 14.011  0.043  A 13.772  0.052  A
    91517468 28.708988  0.250377  51488.1461921 14.265  0.037  A 13.910  0.037  A 13.929  0.057  A
    91517555 28.709018  0.250388  51488.1478921 14.190  0.027  A 13.975  0.043  A 13.845  0.052  A
    91520667 28.709029  0.250373  51488.1481921 14.268  0.032  A 14.003  0.039  A 13.836  0.059  A
    91520756 28.708997  0.250380  51488.1499920 14.218  0.035  A 13.920  0.052  A 13.883  0.064  A
    91533743 28.709009  0.250357  51488.1502920 14.289  0.032  A 13.902  0.049  A 13.851  0.064  A
    91533835 28.708991  0.250395  51488.2384895 14.372  0.033  A 14.066  0.056  A 13.934  0.054  A
    91536878 28.708990  0.250377  51488.2387894 14.306  0.024  A 13.948  0.036  A 13.941  0.070  A
    91536964 28.709014  0.250373  51488.2405894 14.301  0.035  A 13.966  0.034  A 14.055  0.062  A
    91540132 28.708996  0.250375  51488.2408894 14.335  0.037  A 13.930  0.044  A 13.973  0.064  A
    91540223 28.708992  0.250394  51488.2425893 14.288  0.035  A 13.985  0.042  A 14.110  0.078  A
    91557065 28.709030  0.250368  51488.2429893 14.338  0.030  A 14.042  0.053  A 13.987  0.056  A
   106605035 28.708978  0.250376  51488.2445893 14.316  0.034  A 13.984  0.042  A 13.968  0.043  A
   106608806 28.708998  0.250384  51488.2448893 14.377  0.033  A 14.053  0.041  A 13.802  0.052  A
   106608921 28.709000  0.250399  51488.2466892 14.376  0.030  A 13.988  0.042  A 14.011  0.059  A
   106612576 28.708976  0.250380  51488.2469892 14.321  0.030  A 14.048  0.041  A 13.936  0.042  A
   106612681 28.709005  0.250363  51488.2486892 14.325  0.032  A 13.996  0.048  A 13.863  0.047  A
   107996766 28.709004  0.250376  51488.2490891 14.320  0.031  A 14.000  0.045  A 13.945  0.047  A
   107996907 28.708971  0.250368  51488.3320867 14.363  0.036  A 14.057  0.049  A 13.941  0.057  A
   108000735 28.709013  0.250395  51488.3323867 14.356  0.038  A 13.999  0.052  A 14.234  0.074  A
   108000861 28.708954  0.250353  51488.3341866 14.391  0.033  A 14.107  0.049  A 14.104  0.072  A
   108004811 28.708979  0.250365  51488.3344866 14.384  0.035  A 14.025  0.044  A 14.075  0.066  A
   108004936 28.708945  0.250334  51488.3361865 14.500  0.034  A 14.279  0.057  A 14.227  0.080  A
   108008664 28.708980  0.250354  51488.3365865 14.559  0.040  A 14.132  0.049  A 14.232  0.086  A
    90779297 28.709005  0.250377  51489.0529648 14.526  0.034  A 14.146  0.042  A 14.116  0.070  A
    90782525 28.708983  0.250373  51489.0533647 14.407  0.024  A 14.213  0.036  A 14.299  0.081  A
    90782611 28.708988  0.250368  51489.0550647 14.568  0.029  A 14.146  0.049  A 14.193  0.066  A
    90785937 28.709006  0.250379  51489.0554647 14.505  0.038  A 14.149  0.055  A 14.226  0.080  A
    90786030 28.709011  0.250394  51489.0571646 14.540  0.035  A 14.243  0.045  A 14.085  0.069  A
    90881046 28.709008  0.250350  51489.0574646 14.627  0.036  A 14.261  0.043  A 14.216  0.071  A
    90881132 28.708978  0.250385  51489.1458620 14.089  0.029  A 14.006  0.036  A 13.927  0.051  A
    90884268 28.708989  0.250387  51489.1462620 14.057  0.030  A 13.999  0.042  A 13.952  0.057  A
    90884368 28.708999  0.250384  51489.1479619 14.141  0.029  A 13.984  0.022  A 14.034  0.054  A
    90887399 28.709013  0.250365  51489.1483619 14.147  0.030  A 14.021  0.039  A 14.009  0.064  A
    90887489 28.708978  0.250371  51489.1500619 14.072  0.030  A 13.910  0.045  A 13.965  0.059  A
    90901029 28.709006  0.250371  51489.1504619 14.133  0.026  A 13.912  0.038  A 14.012  0.062  A
    90901129 28.709011  0.250400  51489.2386592 14.070  0.029  A 13.955  0.039  A 13.967  0.049  A
    90904366 28.709021  0.250370  51489.2389592 14.125  0.034  A 13.981  0.030  A 13.893  0.054  A
    90904461 28.708994  0.250379  51489.2407591 14.050  0.029  A 13.894  0.039  A 13.971  0.050  A
    90907749 28.709014  0.250394  51489.2410591 14.054  0.026  A 13.835  0.034  A 13.852  0.044  A
    90907847 28.709007  0.250391  51489.2428590 14.117  0.024  A 14.005  0.044  A 13.933  0.059  A
    90925860 28.709000  0.250391  51489.2431590 14.074  0.032  A 13.956  0.036  A 13.828  0.042  A
    93606310 28.709002  0.250368  51490.0542331 14.265  0.030  A 13.854  0.039  A 13.887  0.056  A
    93609785 28.709008  0.250358  51490.0545331 14.280  0.028  A 13.895  0.029  A 13.766  0.047  A
    93609880 28.709017  0.250370  51490.0563330 14.263  0.032  A 13.956  0.040  A 14.030  0.055  A
    93613260 28.709007  0.250381  51490.0566330 14.268  0.031  A 13.921  0.041  A 13.959  0.058  A
    93613347 28.709008  0.250365  51490.0584330 14.213  0.029  A 13.886  0.034  A 13.837  0.049  A
    93676725 28.708987  0.250383  51490.0587330 14.255  0.033  A 13.982  0.044  A 13.823  0.054  A
    93676811 28.709022  0.250383  51490.1472302 14.248  0.030  A 13.945  0.041  A 13.875  0.049  A
    93680070 28.708975  0.250380  51490.1476302 14.342  0.030  A 14.113  0.048  A 14.093  0.066  A
    93680174 28.709009  0.250380  51490.1493301 14.376  0.035  A 14.080  0.036  A 14.072  0.065  A
    93683434 28.708981  0.250392  51490.1497301 14.352  0.030  A 14.041  0.045  A 13.975  0.066  A
    93683527 28.709014  0.250390  51490.1514301 14.263  0.027  A 14.036  0.045  A 14.144  0.073  A
    93697395 28.708977  0.250394  51490.1518300 14.376  0.036  A 14.097  0.050  A 14.041  0.065  A
   108169490 28.708980  0.250364  51490.1798291 14.340  0.027  A 14.045  0.037  A 14.016  0.052  A
   108172799 28.709019  0.250361  51490.1802291 14.347  0.035  A 14.026  0.050  A 13.958  0.051  A
   108172894 28.708986  0.250395  51490.1819291 14.341  0.034  A 14.112  0.052  A 14.031  0.058  A
   108176192 28.708972  0.250365  51490.1822291 14.245  0.034  A 14.002  0.047  A 14.036  0.058  A
   108176309 28.709009  0.250385  51490.1840290 14.350  0.031  A 14.074  0.046  A 14.043  0.060  A
   108790041 28.708992  0.250387  51490.1843290 14.440  0.039  A 14.035  0.050  A 14.030  0.052  A
    93697486 28.708989  0.250382  51490.2412272 14.297  0.032  A 14.053  0.035  A 14.039  0.055  A
    93700705 28.709010  0.250388  51490.2416272 14.381  0.035  A 14.073  0.045  A 14.094  0.071  A
    93700828 28.708990  0.250386  51490.2434271 14.364  0.027  A 14.049  0.044  A 14.062  0.065  A
    93704168 28.709015  0.250395  51490.2437271 14.405  0.027  A 14.066  0.036  A 14.085  0.067  A
    93704279 28.708996  0.250380  51490.2455270 14.369  0.032  A 14.238  0.058  A 14.050  0.056  A
    93722787 28.709001  0.250370  51490.2458270 14.381  0.037  A 14.121  0.046  A 13.988  0.060  A
   108790172 28.708981  0.250369  51490.2714262 14.440  0.036  A 14.032  0.048  A 14.168  0.062  A
   108793519 28.708991  0.250379  51490.2717262 14.434  0.032  A 14.141  0.035  A 14.120  0.069  A
   108793627 28.709000  0.250382  51490.2735261 14.428  0.036  A 14.118  0.056  A 14.070  0.057  A
   108797067 28.708989  0.250379  51490.2738261 14.415  0.031  A 14.018  0.045  A 14.014  0.047  A
   108797175 28.709003  0.250376  51490.2755260 14.426  0.036  A 14.202  0.038  A 13.964  0.054  A
   108814098 28.709010  0.250414  51490.2759260 14.396  0.031  A 14.191  0.046  A 14.178  0.059  A
   108814205 28.708977  0.250372  51490.3633231 14.566  0.037  A 14.279  0.054  A 14.378  0.071  A
   108817672 28.708985  0.250371  51490.3636231 14.473  0.035  A 14.205  0.055  A 14.113  0.062  A
   108817789 28.708994  0.250352  51490.3654231 14.555  0.033  A 14.247  0.049  A 14.169  0.063  A
   108821219 28.708984  0.250373  51490.3657230 14.504  0.032  A 14.290  0.055  A 14.132  0.057  A
   108821317 28.708976  0.250367  51490.3675230 14.508  0.031  A 14.209  0.048  A 14.062  0.053  A
   108839387 28.709004  0.250366  51490.3678230 14.491  0.036  A 14.347  0.057  A 14.263  0.070  A
   103449263 28.709020  0.250383  51491.0562998 14.157  0.036  A 13.975  0.058  A 13.965  0.060  A
   103452845 28.708996  0.250377  51491.0566998 14.169  0.039  A 14.065  0.049  A 14.040  0.064  A
   103452969 28.709024  0.250394  51491.0583997 14.106  0.034  A 14.052  0.058  A 13.969  0.064  A
   103456678 28.709013  0.250363  51491.0587997 14.188  0.039  A 13.917  0.050  A 13.961  0.064  A
   103456802 28.708982  0.250365  51491.0604997 14.144  0.033  A 14.026  0.064  A 13.874  0.054  A
   103757052 28.709002  0.250404  51491.0608996 14.062  0.030  A 13.996  0.048  A 13.884  0.061  A
   103757145 28.709005  0.250382  51491.1453969 14.135  0.030  A 13.921  0.030  A 13.762  0.045  A
   103760235 28.708993  0.250379  51491.1456968 14.059  0.024  A 13.887  0.041  A 13.996  0.053  A
   103760323 28.709003  0.250381  51491.1474968 14.138  0.034  A 14.138  0.050  A 13.950  0.063  A
   103763311 28.708996  0.250396  51491.1477968 14.166  0.038  A 14.036  0.044  A 14.031  0.065  A
   103763393 28.709002  0.250386  51491.1495967 14.070  0.029  A 13.892  0.049  A 13.976  0.049  A
   103776936 28.708990  0.250385  51491.1498967 14.075  0.029  A 13.861  0.035  A 13.833  0.049  A
   103777047 28.708992  0.250374  51491.2389937 14.169  0.027  A 13.896  0.035  A 13.885  0.052  A
   103780337 28.708984  0.250381  51491.2392937 14.093  0.026  A 13.893  0.037  A 13.847  0.056  A
   103780446 28.709019  0.250387  51491.2410936 14.137  0.023  A 13.832  0.042  A 13.970  0.057  A
   103783658 28.708993  0.250364  51491.2413936 14.180  0.029  A 13.896  0.041  A 13.988  0.052  A
   103783748 28.708985  0.250395  51491.2431936 14.161  0.029  A 13.901  0.038  A 13.991  0.061  A
   103801846 28.708995  0.250383  51491.2434935 14.094  0.029  A 13.895  0.040  A 13.925  0.052  A
   109773226 28.708995  0.250385  51491.3076913 14.234  0.031  A 13.854  0.043  A 13.894  0.051  A
   109776445 28.709000  0.250390  51491.3080913 14.210  0.030  A 13.979  0.044  A 13.919  0.051  A
   109776531 28.708989  0.250384  51491.3097913 14.226  0.027  A 13.951  0.045  A 13.927  0.050  A
   109779755 28.708996  0.250385  51491.3101912 14.247  0.030  A 13.964  0.044  A 13.990  0.056  A
   109779853 28.708984  0.250366  51491.3118912 14.210  0.030  A 13.976  0.048  A 13.963  0.040  A
   110124032 28.709012  0.250382  51491.3122912 14.217  0.030  A 13.955  0.041  A 13.898  0.045  A
    89513799 28.709023  0.250373  51492.0539650 14.285  0.030  A 13.941  0.041  A 13.901  0.068  A
    89517299 28.708999  0.250374  51492.0543650 14.323  0.028  A 13.991  0.046  A 13.935  0.068  A
    89517401 28.708976  0.250401  51492.0560649 14.461  0.043  A 14.158  0.061  A 14.067  0.075  A
    89520938 28.709018  0.250399  51492.0564649 14.307  0.033  A 13.876  0.045  A 13.803  0.064  A
    89521032 28.708988  0.250382  51492.0581649 14.253  0.034  A 13.970  0.046  A 13.864  0.062  A
    90650823 28.709004  0.250356  51492.0584649 14.300  0.030  A 13.921  0.045  A 14.003  0.067  A
    90650926 28.708958  0.250370  51492.1472618 14.384  0.029  A 14.127  0.032  A 14.024  0.062  A
    90653893 28.709007  0.250387  51492.1475618 14.430  0.029  A 14.121  0.027  A 14.069  0.059  A
    90653977 28.709011  0.250354  51492.1492617 14.398  0.030  A 14.131  0.047  A 14.072  0.070  A
    90657047 28.708963  0.250365  51492.1496617 14.386  0.026  A 14.050  0.036  A 14.088  0.061  A
    90657129 28.709005  0.250373  51492.1513616 14.377  0.032  A 14.059  0.036  A 14.046  0.059  A
    90670099 28.708990  0.250341  51492.1517616 14.365  0.036  A 14.015  0.046  A 14.117  0.065  A
   126042706 28.709011  0.250389  51492.2392585 14.517  0.038  A 14.313  0.052  A 14.153  0.062  A
   126042808 28.709022  0.250400  51492.2395585 14.528  0.033  A 14.156  0.040  A 14.211  0.061  A
    90670196 28.708995  0.250385  51492.2400585 14.491  0.035  A 14.116  0.055  A 14.058  0.063  A
    90673238 28.708990  0.250346  51492.2404585 14.487  0.037  A 14.111  0.044  A 14.326  0.094  A
   126046324 28.709000  0.250393  51492.2413585 14.555  0.032  A 14.228  0.043  A 14.118  0.052  A
   126046426 28.709012  0.250394  51492.2416584 14.541  0.034  A 14.213  0.040  A 14.151  0.055  A
    90673334 28.708998  0.250389  51492.2421584 14.496  0.032  A 14.150  0.057  A 14.097  0.069  A
    90676468 28.709013  0.250373  51492.2425584 14.559  0.036  A 14.234  0.056  A 14.350  0.076  A
   126049918 28.709013  0.250330  51492.2434584 14.516  0.035  A 14.139  0.042  A 14.176  0.054  A
   126050047 28.709011  0.250388  51492.2437584 14.551  0.033  A 14.269  0.046  A 14.146  0.050  A
    90676570 28.709014  0.250403  51492.2442583 14.524  0.033  A 14.273  0.074  A 14.274  0.076  A
    90693309 28.709008  0.250378  51492.2445583 14.580  0.040  A 14.155  0.055  A 14.165  0.077  A
   130115694 28.709000  0.250376  51492.3331551 14.077  0.032  A 13.957  0.043  A 13.920  0.049  A
   130115819 28.708994  0.250374  51492.3335551 14.139  0.032  A 13.956  0.048  A 13.894  0.060  A
   130119635 28.709014  0.250367  51492.3352550 14.059  0.028  A 13.960  0.041  A 13.913  0.057  A
   130119758 28.708996  0.250380  51492.3355550 14.088  0.029  A 14.036  0.045  A 13.990  0.049  A
   130123496 28.708989  0.250367  51492.3373550 14.084  0.030  A 13.940  0.045  A 13.877  0.050  A
   130123608 28.709060  0.250412  51492.3376550 14.064  0.031  A 13.982  0.047  A 13.968  0.053  A
    91557153 28.708977  0.250351  51493.0548285 14.140  0.033  A 13.937  0.041  A 13.896  0.058  A
    91560340 28.709004  0.250374  51493.0552285 14.133  0.027  A 13.959  0.050  A 13.892  0.056  A
    91560428 28.708997  0.250403  51493.0569284 14.057  0.033  A 13.904  0.037  A 13.868  0.058  A
    91563681 28.708995  0.250394  51493.0573284 14.101  0.032  A 13.850  0.037  A 13.890  0.059  A
    91563792 28.708975  0.250387  51493.0590284 14.104  0.032  A 13.958  0.043  A 13.870  0.059  A
    91619796 28.708968  0.250380  51493.0593283 14.030  0.026  A 14.024  0.041  A 13.977  0.059  A
    91619891 28.708993  0.250372  51493.1474252 14.128  0.027  A 13.856  0.039  A 13.867  0.050  A
    91622878 28.709006  0.250389  51493.1477251 14.204  0.033  A 13.909  0.042  A 13.959  0.058  A
    91622964 28.709038  0.250377  51493.1495251 14.188  0.027  A 13.895  0.051  A 13.796  0.052  A
    91625975 28.709025  0.250357  51493.1498251 14.172  0.029  A 13.877  0.047  A 13.907  0.056  A
    91626085 28.708960  0.250404  51493.1516250 14.166  0.033  A 13.954  0.034  A 13.919  0.061  A
    91638815 28.709017  0.250380  51493.1519250 14.159  0.032  A 13.904  0.038  A 13.881  0.055  A
   123393763 28.708972  0.250381  51493.2383218 14.223  0.032  A 13.971  0.042  A 13.917  0.057  A
   123393860 28.708982  0.250364  51493.2387218 14.280  0.035  A 13.990  0.042  A 13.914  0.048  A
    91638931 28.708993  0.250398  51493.2403217 14.216  0.030  A 14.036  0.049  A 13.861  0.058  A
   123397120 28.708991  0.250353  51493.2404217 14.214  0.027  A 14.015  0.045  A 13.800  0.054  A
    91641925 28.709035  0.250359  51493.2406217 14.240  0.029  A 13.905  0.033  A 13.897  0.058  A
   123397232 28.709004  0.250371  51493.2408217 14.154  0.031  A 13.930  0.034  A 13.907  0.048  A
    91642020 28.708997  0.250398  51493.2424216 14.222  0.032  A 13.980  0.041  A 13.913  0.065  A
   123400484 28.709010  0.250363  51493.2425216 14.211  0.031  A 13.853  0.044  A 13.850  0.052  A
    91645107 28.709008  0.250417  51493.2427216 14.155  0.029  A 13.945  0.046  A 13.810  0.050  A
   123400595 28.708997  0.250391  51493.2429216 14.243  0.026  A 13.957  0.046  A 13.880  0.050  A
    91645206 28.708971  0.250398  51493.2445216 14.194  0.033  A 13.981  0.038  A 13.933  0.062  A
    91662495 28.709000  0.250395  51493.2448215 14.261  0.029  A 13.865  0.038  A 13.916  0.055  A
   125157476 28.709006  0.250350  51493.3308183 14.354  0.036  A 13.993  0.048  A 13.904  0.053  A
   125157578 28.708981  0.250369  51493.3311183 14.284  0.036  A 14.007  0.048  A 14.101  0.059  A
   125161223 28.708985  0.250389  51493.3329182 14.258  0.027  A 13.939  0.054  A 13.885  0.058  A
   125161334 28.708997  0.250405  51493.3332182 14.291  0.039  A 14.036  0.053  A 13.976  0.059  A
   125164908 28.708975  0.250373  51493.3350181 14.339  0.038  A 14.051  0.057  A 13.979  0.060  A
   125165000 28.709012  0.250371  51493.3353181 14.384  0.038  A 14.031  0.041  A 13.924  0.059  A
    98623820 28.709008  0.250386  51494.0553904 14.380  0.036  A 14.109  0.052  A 14.139  0.069  A
    98626879 28.709002  0.250351  51494.0557904 14.415  0.038  A 13.955  0.036  A 14.018  0.064  A
    98626974 28.709004  0.250363  51494.0574903 14.339  0.036  A 14.130  0.047  A 14.048  0.061  A
    98630104 28.709005  0.250376  51494.0578903 14.367  0.041  A 14.122  0.046  A 14.037  0.064  A
    98630200 28.709025  0.250368  51494.0595903 14.330  0.032  A 14.077  0.045  A 14.118  0.062  A
   100252634 28.708987  0.250360  51494.0598902 14.429  0.036  A 14.105  0.045  A 13.966  0.058  A
   100252721 28.709011  0.250376  51494.1480869 14.502  0.036  A 14.276  0.041  A 14.176  0.060  A
   100255737 28.709009  0.250346  51494.1484869 14.489  0.032  A 14.149  0.051  A 14.139  0.064  A
   100255820 28.708986  0.250404  51494.1501868 14.473  0.029  A 14.191  0.044  A 14.165  0.067  A
   100258760 28.709014  0.250363  51494.1505868 14.524  0.032  A 14.199  0.045  A 14.195  0.063  A
   100258837 28.708979  0.250359  51494.1522867 14.452  0.030  A 14.249  0.041  A 14.167  0.068  A
   100271393 28.708991  0.250352  51494.1525867 14.523  0.032  A 14.225  0.039  A 14.104  0.068  A
   108839505 28.708968  0.250385  51494.2383834 14.181  0.034  A 14.003  0.055  A 13.987  0.064  A
   108842854 28.708988  0.250412  51494.2386834 14.155  0.033  A 14.021  0.062  A 13.986  0.068  A
   108842954 28.708980  0.250372  51494.2404833 14.115  0.029  A 13.976  0.053  A 13.926  0.075  A
   108846423 28.708994  0.250383  51494.2407833 14.049  0.033  A 13.993  0.053  A 13.949  0.071  A
   100271485 28.708987  0.250385  51494.2409833 14.163  0.032  A 14.006  0.045  A 14.162  0.070  A
   100274526 28.709007  0.250391  51494.2413833 14.162  0.029  A 14.025  0.045  A 13.919  0.054  A
